Francesco;1742644388;1000.0;10100.0
Mattia;1742644388;1000.0;100.0
Francesco;1742644449;1000.0;10100.0
Mattia;1742644449;1000.0;100.0
Francesco;1742674127;1100.0;10000.0
Mattia;1742674127;1000.0;100.0
Francesco;1742674142;1723.52;9376.48
Mattia;1742674142;1000.0;100.0
Francesco;1742674145;1723.52;9976.48
Mattia;1742674145;1000.0;100.0
Francesco;1742674175;1424.52;9976.48
Mattia;1742674175;1000.0;100.0
Francesco;1742674177;1424.52;10576.48
Mattia;1742674177;1000.0;100.0
Francesco;1742674191;1224.52;10576.48
Mattia;1742674191;1000.0;100.0
Francesco;1742674195;1224.52;11176.48
Mattia;1742674195;1000.0;100.0
Francesco;1742674226;1224.52;11176.48
Mattia;1742674226;1000.0;100.0
Francesco;1742674246;1100.0;10000.0
Mattia;1742674246;1000.0;100.0
Francesco;1742674817;1200.0;9900.0
Mattia;1742674817;1000.0;100.0
Francesco;1742674820;1100.0;10000.0
Mattia;1742674820;1000.0;100.0
Francesco;1742674825;900.0;10000.0
Mattia;1742674825;1000.0;100.0
Francesco;1742674827;900.0;10900.0
Mattia;1742674827;1000.0;100.0
Francesco;1742674871;700.0;10900.0
Mattia;1742674871;1000.0;100.0
Francesco;1742674872;700.0;11500.0
Mattia;1742674872;1000.0;100.0
Francesco;1742674890;500.0;11500.0
Mattia;1742674890;1000.0;100.0
Francesco;1742674891;500.0;12400.0
Mattia;1742674891;1000.0;100.0
Francesco;1742674937;300.0;12400.0
Mattia;1742674937;1000.0;100.0
Francesco;1742674939;300.0;13300.0
Mattia;1742674939;1000.0;100.0
Francesco;1742675001;487.92;13112.08
Mattia;1742675001;1000.0;100.0
Francesco;1742675004;487.92;14012.08
Mattia;1742675004;1000.0;100.0
Francesco;1742675040;491.02;14008.98
Mattia;1742675040;1000.0;100.0
Francesco;1742675041;491.02;14308.98
Mattia;1742675041;1000.0;100.0
Francesco;1742675076;491.02;14308.98
Mattia;1742675076;1000.0;100.0
mattia;1742675100;1100.0;0.0
Francesco;1742675100;491.02;14308.98
Mattia;1742675100;1000.0;100.0
mattia;1742675113;1100.0;900.0
Francesco;1742675113;491.02;14308.98
Mattia;1742675113;1000.0;100.0
mattia;1742675319;2000.0;0.0
Francesco;1742675319;491.02;14308.98
Mattia;1742675319;1000.0;100.0
mattia;1742675333;2000.0;300.0
Francesco;1742675333;491.02;14308.98
Mattia;1742675333;1000.0;100.0
mattia;1742675356;2071.92;228.07999999999998
Francesco;1742675356;491.02;14308.98
Mattia;1742675356;1000.0;100.0
mattia;1742675358;2071.92;828.0799999999999
Francesco;1742675358;491.02;14308.98
Mattia;1742675358;1000.0;100.0
mattia;1742675378;2071.92;828.0799999999999
Francesco;1742675378;491.02;14308.98
Mattia;1742675378;1000.0;100.0
mattia;1742675566;2074.62;825.3799999999999
Francesco;1742675566;491.02;14308.98
Mattia;1742675566;1000.0;100.0
mattia;1742675585;2077.3199999999997;822.6799999999998
Francesco;1742675585;491.02;14308.98
Mattia;1742675585;1000.0;100.0
mattia;1742675626;1877.3199999999997;822.6799999999998
Francesco;1742675626;491.02;14308.98
Mattia;1742675626;1000.0;100.0
mattia;1742675627;1877.3199999999997;1422.6799999999998
Francesco;1742675627;491.02;14308.98
Mattia;1742675627;1000.0;100.0
mattia;1742675638;1877.3199999999997;1422.6799999999998
Francesco;1742675638;491.02;14308.98
Mattia;1742675638;1000.0;100.0
pinali;1742675658;1100.0;0.0
mattia;1742675658;1877.3199999999997;1422.6799999999998
Francesco;1742675658;491.02;14308.98
Mattia;1742675658;1000.0;100.0
pinali;1742675675;1098.99;1.01
mattia;1742675675;1877.3199999999997;1422.6799999999998
Francesco;1742675675;491.02;14308.98
Mattia;1742675675;1000.0;100.0
pinali;1742675686;898.99;1.01
mattia;1742675686;1877.3199999999997;1422.6799999999998
Francesco;1742675686;491.02;14308.98
Mattia;1742675686;1000.0;100.0
pinali;1742675687;898.99;901.01
mattia;1742675687;1877.3199999999997;1422.6799999999998
Francesco;1742675687;491.02;14308.98
Mattia;1742675687;1000.0;100.0
pinali;1742675727;904.11;895.89
mattia;1742675727;1877.3199999999997;1422.6799999999998
Francesco;1742675727;491.02;14308.98
Mattia;1742675727;1000.0;100.0
pinali;1742675731;904.11;1195.8899999999999
mattia;1742675731;1877.3199999999997;1422.6799999999998
Francesco;1742675731;491.02;14308.98
Mattia;1742675731;1000.0;100.0
pinali;1742675741;997.55;1102.4499999999998
mattia;1742675741;1877.3199999999997;1422.6799999999998
Francesco;1742675741;491.02;14308.98
Mattia;1742675741;1000.0;100.0
pinali;1742675743;997.55;1702.4499999999998
mattia;1742675743;1877.3199999999997;1422.6799999999998
Francesco;1742675743;491.02;14308.98
Mattia;1742675743;1000.0;100.0
pinali;1742675771;1128.35;1571.6499999999999
mattia;1742675771;1877.3199999999997;1422.6799999999998
Francesco;1742675771;491.02;14308.98
Mattia;1742675771;1000.0;100.0
pinali;1742675772;1128.35;2471.6499999999996
mattia;1742675772;1877.3199999999997;1422.6799999999998
Francesco;1742675772;491.02;14308.98
Mattia;1742675772;1000.0;100.0
pinali;1742675784;1128.4927;2471.5072999999998
mattia;1742675784;1877.3199999999997;1422.6799999999998
Francesco;1742675784;491.02;14308.98
Mattia;1742675784;1000.0;100.0
pinali;1742675785;1128.4927;2771.5072999999998
mattia;1742675785;1877.3199999999997;1422.6799999999998
Francesco;1742675785;491.02;14308.98
Mattia;1742675785;1000.0;100.0
pinali;1742675787;1128.8017;2771.1982999999996
mattia;1742675787;1877.3199999999997;1422.6799999999998
Francesco;1742675787;491.02;14308.98
Mattia;1742675787;1000.0;100.0
pinali;1742675794;1128.8017;3371.1982999999996
mattia;1742675794;1877.3199999999997;1422.6799999999998
Francesco;1742675794;491.02;14308.98
Mattia;1742675794;1000.0;100.0
pinali;1742675798;1129.0507;3370.9492999999998
mattia;1742675798;1877.3199999999997;1422.6799999999998
Francesco;1742675798;491.02;14308.98
Mattia;1742675798;1000.0;100.0
pinali;1742675801;1129.0507;4270.9493
mattia;1742675801;1877.3199999999997;1422.6799999999998
Francesco;1742675801;491.02;14308.98
Mattia;1742675801;1000.0;100.0
pinali;1742675804;1128.0507;4270.9493
mattia;1742675804;1877.3199999999997;1422.6799999999998
Francesco;1742675804;491.02;14308.98
Mattia;1742675804;1000.0;100.0
pinali;1742675805;1128.0507;4570.9493
mattia;1742675805;1877.3199999999997;1422.6799999999998
Francesco;1742675805;491.02;14308.98
Mattia;1742675805;1000.0;100.0
pinali;1742675808;1128.5169;4570.4831
mattia;1742675808;1877.3199999999997;1422.6799999999998
Francesco;1742675808;491.02;14308.98
Mattia;1742675808;1000.0;100.0
pinali;1742675810;1128.5169;5170.4831
mattia;1742675810;1877.3199999999997;1422.6799999999998
Francesco;1742675810;491.02;14308.98
Mattia;1742675810;1000.0;100.0
pinali;1742675813;1127.5169;5170.4831
mattia;1742675813;1877.3199999999997;1422.6799999999998
Francesco;1742675813;491.02;14308.98
Mattia;1742675813;1000.0;100.0
pinali;1742675813;1127.5169;6070.4831
mattia;1742675813;1877.3199999999997;1422.6799999999998
Francesco;1742675813;491.02;14308.98
Mattia;1742675813;1000.0;100.0
pinali;1742675816;1126.5169;6070.4831
mattia;1742675816;1877.3199999999997;1422.6799999999998
Francesco;1742675816;491.02;14308.98
Mattia;1742675816;1000.0;100.0
pinali;1742675817;1126.5169;6370.4831
mattia;1742675817;1877.3199999999997;1422.6799999999998
Francesco;1742675817;491.02;14308.98
Mattia;1742675817;1000.0;100.0
pinali;1742675820;1128.1817;6368.818300000001
mattia;1742675820;1877.3199999999997;1422.6799999999998
Francesco;1742675820;491.02;14308.98
Mattia;1742675820;1000.0;100.0
pinali;1742675820;1128.1817;6968.818300000001
mattia;1742675820;1877.3199999999997;1422.6799999999998
Francesco;1742675820;491.02;14308.98
Mattia;1742675820;1000.0;100.0
pinali;1742675824;1005.1817000000001;6968.818300000001
mattia;1742675824;1877.3199999999997;1422.6799999999998
Francesco;1742675824;491.02;14308.98
Mattia;1742675824;1000.0;100.0
pinali;1742675825;1005.1817000000001;7868.818300000001
mattia;1742675825;1877.3199999999997;1422.6799999999998
Francesco;1742675825;491.02;14308.98
Mattia;1742675825;1000.0;100.0
pinali;1742675920;1004.1817000000001;7868.818300000001
mattia;1742675920;1877.3199999999997;1422.6799999999998
Francesco;1742675920;491.02;14308.98
Mattia;1742675920;1000.0;100.0
pinali;1742675920;1004.1817000000001;8768.8183
mattia;1742675920;1877.3199999999997;1422.6799999999998
Francesco;1742675920;491.02;14308.98
Mattia;1742675920;1000.0;100.0
pinali;1742675971;350.1817000000001;8768.8183
mattia;1742675971;1877.3199999999997;1422.6799999999998
Francesco;1742675971;491.02;14308.98
Mattia;1742675971;1000.0;100.0
pinali;1742675974;350.1817000000001;9368.8183
mattia;1742675974;1877.3199999999997;1422.6799999999998
Francesco;1742675974;491.02;14308.98
Mattia;1742675974;1000.0;100.0
pinali;1742675996;350.2919000000001;9368.708100000002
mattia;1742675996;1877.3199999999997;1422.6799999999998
Francesco;1742675996;491.02;14308.98
Mattia;1742675996;1000.0;100.0
pinali;1742675996;350.2919000000001;9668.708100000002
mattia;1742675996;1877.3199999999997;1422.6799999999998
Francesco;1742675996;491.02;14308.98
Mattia;1742675996;1000.0;100.0
pinali;1742676370;350.5001000000001;9668.499900000003
mattia;1742676370;1877.3199999999997;1422.6799999999998
Francesco;1742676370;491.02;14308.98
Mattia;1742676370;1000.0;100.0
pinali;1742676374;350.5001000000001;9968.499900000003
mattia;1742676374;1877.3199999999997;1422.6799999999998
Francesco;1742676374;491.02;14308.98
Mattia;1742676374;1000.0;100.0
